OrderID,Date,Product,Category,Price,Quantity,CustomerID,Total_Revenue
1000,2023-10-22,Chair,Furniture,173.83,2,CUST-033,347.66
1001,2023-11-07,Headphones,Accessories,86.94,1,CUST-023,86.94
1002,2023-10-06,Laptop,Electronics,865.575,3,CUST-009,2596.7250000000004
1003,2023-11-02,Headphones,Accessories,53.42,5,CUST-050,267.1
1004,2023-07-08,Headphones,Accessories,52.37,3,CUST-050,157.10999999999999
1005,2023-12-06,Monitor,Electronics,365.92,1,CUST-037,365.92
1006,2023-06-18,Monitor,Electronics,322.51,5,CUST-007,1612.55
1007,2023-11-17,Headphones,Accessories,106.85,5,CUST-035,534.25
1008,2023-10-09,Chair,Furniture,100.17,4,CUST-023,400.68
1009,2023-05-30,Desk,Furniture,193.59,5,CUST-001,967.95
1010,2023-11-14,Laptop,Electronics,812.43,5,CUST-028,4062.1499999999996
1011,2023-12-22,Headphones,Accessories,145.59,4,CUST-047,582.36
1012,2023-05-22,Desk,Furniture,153.01,3,CUST-037,459.03
1013,2023-03-13,Laptop,Electronics,1300.92,4,CUST-031,5203.68
1014,2023-08-13,Chair,Furniture,136.18,3,CUST-050,408.54
1015,2023-09-25,Laptop,Electronics,824.38,2,CUST-033,1648.76
1016,2023-08-10,Headphones,Accessories,89.88,5,CUST-047,449.4
1017,2023-10-29,Desk,Furniture,162.15,2,CUST-005,324.3
1018,2023-12-08,Headphones,Accessories,148.5,1,CUST-050,148.5
1019,2023-12-07,Headphones,Accessories,112.43,3,CUST-029,337.29
1020,2023-08-04,Monitor,Electronics,221.77,1,CUST-016,221.77
1021,2023-08-03,Chair,Furniture,164.4,1,CUST-046,164.4
1022,2023-04-23,Chair,Furniture,136.1,3,CUST-014,408.29999999999995
1023,2023-12-14,Chair,Furniture,150.7,3,CUST-033,452.09999999999997
1024,2023-08-12,Laptop,Electronics,1395.37,3,CUST-015,4186.11
1025,2023-06-21,Desk,Furniture,232.05,5,CUST-026,1160.25
1026,2023-03-01,Headphones,Accessories,140.86,3,CUST-006,422.58000000000004
1027,2023-08-27,Laptop,Electronics,1111.76,5,CUST-022,5558.8
1028,2023-05-11,Chair,Furniture,121.36,4,CUST-033,485.44
1029,2023-01-10,Desk,Furniture,277.47,3,CUST-017,832.4100000000001
1030,2023-09-12,Desk,Furniture,167.83,5,CUST-045,839.1500000000001
1031,2023-05-27,Mouse,Accessories,52.37,3,CUST-050,157.10999999999999
1032,2023-04-27,Chair,Furniture,249.33,5,CUST-039,1246.65
1033,2023-12-03,Headphones,Accessories,120.73,5,CUST-048,603.65
1034,2023-11-05,Headphones,Accessories,101.75,5,CUST-008,508.75
1035,2023-02-24,Headphones,Accessories,136.15,2,CUST-031,272.3
1036,2023-08-31,Monitor,Electronics,361.03,2,CUST-045,722.06
1037,2023-02-16,Monitor,Electronics,387.48,1,CUST-022,387.48
1038,2023-10-17,Desk,Furniture,214.99,1,CUST-010,214.99
1039,2023-01-05,Mouse,Accessories,25.48,5,CUST-002,127.4
1040,2023-03-13,Headphones,Accessories,79.1,1,CUST-041,79.1
1041,2023-10-29,Desk,Furniture,263.88,4,CUST-043,1055.52
1042,2023-02-27,Laptop,Electronics,906.77,4,CUST-034,3627.08
1043,2023-06-12,Monitor,Electronics,260.03,5,CUST-050,1300.1499999999999
1044,2023-06-20,Desk,Furniture,200.74,3,CUST-005,602.22
1045,2023-03-16,Laptop,Electronics,1119.36,3,CUST-038,3358.08
1046,2023-12-13,Mouse,Accessories,36.87,4,CUST-002,147.48
1047,2023-12-12,Headphones,Accessories,52.95,1,CUST-034,52.95
1048,2023-03-13,Chair,Furniture,159.3,5,CUST-019,796.5
1049,2023-02-17,Laptop,Electronics,1074.5,4,CUST-016,4298.0
1050,2023-09-09,Monitor,Electronics,241.21,1,CUST-048,241.21
1051,2023-01-15,Mouse,Accessories,21.12,5,CUST-049,105.60000000000001
1052,2023-08-01,Desk,Furniture,283.76,2,CUST-019,567.52
1053,2023-06-29,Laptop,Electronics,1396.79,5,CUST-003,6983.95
1054,2023-04-30,Desk,Furniture,182.81,5,CUST-026,914.05
1055,2023-09-08,Desk,Furniture,167.16,5,CUST-023,835.8
1056,2023-02-14,Desk,Furniture,294.41,5,CUST-048,1472.0500000000002
1057,2023-09-21,Monitor,Electronics,341.97,4,CUST-008,1367.88
1058,2023-05-21,Chair,Furniture,185.72,4,CUST-002,742.88
1059,2023-08-17,Laptop,Electronics,1220.19,5,CUST-044,6100.950000000001
1060,2023-04-10,Laptop,Electronics,1424.42,2,CUST-050,2848.84
1061,2023-11-11,Desk,Furniture,272.64,1,CUST-029,272.64
1062,2023-05-08,Chair,Furniture,129.15,5,CUST-033,645.75
1063,2023-08-29,Chair,Furniture,150.59,3,CUST-021,451.77
1064,2023-12-14,Chair,Furniture,236.51,1,CUST-029,236.51
1065,2023-07-10,Chair,Furniture,155.46,1,CUST-018,155.46
1066,2023-11-09,Headphones,Accessories,88.84,4,CUST-040,355.36
1067,2023-10-29,Mouse,Accessories,35.3,3,CUST-024,105.89999999999999
1068,2023-02-26,Chair,Furniture,229.39,2,CUST-025,458.78
1069,2023-06-04,Mouse,Accessories,24.59,4,CUST-033,98.36
1070,2023-09-19,Laptop,Electronics,972.32,2,CUST-047,1944.64
1071,2023-02-04,Desk,Furniture,268.06,2,CUST-037,536.12
1072,2023-04-05,Chair,Furniture,235.26,3,CUST-025,705.78
1073,2023-08-16,Monitor,Electronics,200.4,1,CUST-040,200.4
1074,2023-06-02,Laptop,Electronics,1434.64,3,CUST-047,4303.92
1075,2023-11-11,Mouse,Accessories,23.25,5,CUST-016,116.25
1076,2023-09-21,Monitor,Electronics,252.59,4,CUST-030,1010.36
1077,2023-09-27,Desk,Furniture,193.59,3,CUST-005,580.77
1078,2023-05-10,Desk,Furniture,232.57,4,CUST-026,930.28
1079,2023-06-18,Mouse,Accessories,20.27,1,CUST-037,20.27
1080,2023-04-09,Headphones,Accessories,112.38,5,CUST-037,561.9
1081,2023-06-15,Monitor,Electronics,364.2,1,CUST-028,364.2
1082,2023-09-02,Monitor,Electronics,865.575,2,CUST-032,1731.15
1083,2023-05-06,Desk,Furniture,153.48,5,CUST-043,767.4
1084,2023-06-13,Headphones,Accessories,89.64,4,CUST-014,358.56
1085,2023-12-01,Headphones,Accessories,105.08,3,CUST-025,315.24
1086,2023-04-10,Headphones,Accessories,62.38,3,CUST-036,187.14000000000001
1087,2023-01-18,Mouse,Accessories,33.98,1,CUST-022,33.98
1088,2023-06-30,Laptop,Electronics,1194.82,5,CUST-047,5974.099999999999
1089,2023-01-03,Desk,Furniture,268.11,3,CUST-009,804.33
1090,2023-02-16,Monitor,Electronics,351.27,5,CUST-036,1756.35
1091,2023-08-27,Mouse,Accessories,41.11,4,CUST-039,164.44
1092,2023-01-25,Headphones,Accessories,106.14,1,CUST-005,106.14
1093,2023-04-24,Monitor,Electronics,282.0,1,CUST-034,282.0
1094,2023-03-12,Headphones,Accessories,69.52,3,CUST-038,208.56
1095,2023-04-25,Desk,Furniture,292.2,1,CUST-031,292.2
1096,2023-05-19,Monitor,Electronics,284.68,5,CUST-023,1423.4
1097,2023-08-16,Mouse,Accessories,43.22,3,CUST-029,129.66
1098,2023-08-25,Laptop,Electronics,910.8,3,CUST-022,2732.3999999999996
1099,2023-04-10,Chair,Furniture,213.26,1,CUST-012,213.26
1100,2023-12-02,Mouse,Accessories,41.77,2,CUST-047,83.54
1101,2023-06-09,Mouse,Accessories,25.22,4,CUST-029,100.88
1102,2023-10-31,Laptop,Electronics,1441.15,4,CUST-001,5764.6
1103,2023-09-03,Mouse,Accessories,39.09,1,CUST-009,39.09
1104,2023-05-07,Mouse,Accessories,24.08,3,CUST-003,72.24
1105,2023-05-25,Mouse,Accessories,22.23,3,CUST-028,66.69
1106,2023-08-17,Laptop,Electronics,1451.19,2,CUST-026,2902.38
1107,2023-09-17,Mouse,Accessories,21.69,2,CUST-011,43.38
1108,2023-09-02,Mouse,Accessories,37.16,2,CUST-026,74.32
1109,2023-10-03,Desk,Furniture,193.59,2,CUST-029,387.18
1110,2023-09-17,Chair,Furniture,115.55,2,CUST-018,231.1
1111,2023-08-09,Monitor,Electronics,352.6,4,CUST-035,1410.4
1112,2023-03-25,Desk,Furniture,292.59,5,CUST-014,1462.9499999999998
1113,2023-01-15,Chair,Furniture,121.38,5,CUST-037,606.9
1114,2023-06-16,Chair,Furniture,123.82,5,CUST-004,619.0999999999999
1115,2023-11-09,Desk,Furniture,170.22,5,CUST-021,851.1
1116,2023-06-28,Laptop,Electronics,1233.64,2,CUST-028,2467.28
1117,2023-04-10,Headphones,Accessories,73.08,3,CUST-010,219.24
1118,2023-02-28,Mouse,Accessories,52.37,3,CUST-035,157.10999999999999
1119,2023-06-06,Mouse,Accessories,38.34,3,CUST-022,115.02000000000001
1120,2023-02-18,Chair,Furniture,132.38,2,CUST-014,264.76
1121,2023-04-08,Headphones,Accessories,127.71,4,CUST-018,510.84
1122,2023-05-01,Desk,Furniture,247.66,5,CUST-035,1238.3
1123,2023-10-20,Chair,Furniture,153.49,1,CUST-032,153.49
1124,2023-11-04,Headphones,Accessories,54.77,1,CUST-027,54.77
1125,2023-08-21,Chair,Furniture,161.83,1,CUST-035,161.83
1126,2023-06-20,Chair,Furniture,193.59,5,CUST-016,967.95
1127,2023-06-05,Headphones,Accessories,148.96,2,CUST-014,297.92
1128,2023-06-29,Chair,Furniture,126.22,5,CUST-046,631.1
1129,2023-04-21,Headphones,Accessories,146.15,4,CUST-045,584.6
1130,2023-08-05,Laptop,Electronics,956.43,5,CUST-044,4782.15
1131,2023-11-21,Mouse,Accessories,41.64,5,CUST-019,208.2
1132,2023-09-14,Monitor,Electronics,319.1,2,CUST-015,638.2
1133,2023-06-20,Mouse,Accessories,39.0,4,CUST-040,156.0
1134,2023-06-12,Chair,Furniture,196.03,1,CUST-024,196.03
1135,2023-10-10,Laptop,Electronics,1045.17,1,CUST-005,1045.17
1136,2023-10-11,Desk,Furniture,298.92,4,CUST-018,1195.68
1137,2023-05-04,Mouse,Accessories,32.66,5,CUST-033,163.29999999999998
1138,2023-09-01,Monitor,Electronics,257.86,4,CUST-047,1031.44
1139,2023-06-14,Monitor,Electronics,270.99,2,CUST-027,541.98
1140,2023-09-07,Desk,Furniture,152.84,1,CUST-004,152.84
1141,2023-08-05,Mouse,Accessories,29.1,1,CUST-031,29.1
1142,2023-09-14,Headphones,Accessories,115.61,1,CUST-006,115.61
1143,2023-10-30,Desk,Furniture,226.39,4,CUST-009,905.56
1144,2023-02-28,Laptop,Electronics,1296.72,4,CUST-035,5186.88
1145,2023-07-16,Mouse,Accessories,46.84,5,CUST-027,234.20000000000002
1146,2023-10-10,Laptop,Electronics,1469.37,4,CUST-022,5877.48
1147,2023-05-29,Desk,Furniture,254.09,4,CUST-046,1016.36
1148,2023-11-09,Chair,Furniture,122.44,4,CUST-034,489.76
1149,2023-11-22,Headphones,Accessories,55.17,5,CUST-014,275.85
1150,2023-03-18,Desk,Furniture,153.18,5,CUST-015,765.9000000000001
1151,2023-05-06,Laptop,Electronics,1418.99,1,CUST-048,1418.99
1152,2023-01-21,Laptop,Electronics,1264.42,5,CUST-008,6322.1
1153,2023-09-23,Monitor,Electronics,308.27,4,CUST-043,1233.08
1154,2023-05-30,Mouse,Accessories,42.67,4,CUST-025,170.68
1155,2023-05-18,Mouse,Accessories,32.32,2,CUST-040,64.64
1156,2023-05-31,Mouse,Accessories,38.05,1,CUST-050,38.05
1157,2023-05-17,Desk,Furniture,198.94,4,CUST-016,795.76
1158,2023-11-30,Desk,Furniture,203.95,4,CUST-040,815.8
1159,2023-02-03,Laptop,Electronics,1365.51,2,CUST-036,2731.02
1160,2023-08-27,Headphones,Accessories,53.87,2,CUST-037,107.74
1161,2023-02-17,Chair,Furniture,241.29,3,CUST-019,723.87
1162,2023-12-12,Mouse,Accessories,32.48,4,CUST-021,129.92
1163,2023-03-03,Headphones,Accessories,54.61,2,CUST-005,109.22
1164,2023-04-25,Laptop,Electronics,936.21,4,CUST-040,3744.84
1165,2023-09-23,Chair,Furniture,222.79,2,CUST-030,445.58
1166,2023-06-10,Headphones,Accessories,96.6,4,CUST-033,386.4
1167,2023-11-27,Desk,Furniture,172.9,2,CUST-006,345.8
1168,2023-06-03,Mouse,Accessories,39.44,1,CUST-039,39.44
1169,2023-07-24,Monitor,Electronics,358.1,2,CUST-016,716.2
1170,2023-08-21,Headphones,Accessories,118.85,4,CUST-012,475.4
1171,2023-04-13,Headphones,Accessories,52.37,3,CUST-032,157.10999999999999
1172,2023-03-09,Laptop,Electronics,1067.01,3,CUST-038,3201.0299999999997
1173,2023-04-01,Chair,Furniture,185.16,5,CUST-037,925.8
1174,2023-09-08,Desk,Furniture,181.2,5,CUST-049,906.0
1175,2023-07-22,Mouse,Accessories,26.82,1,CUST-023,26.82
1176,2023-10-31,Desk,Furniture,275.83,1,CUST-047,275.83
1177,2023-08-12,Desk,Furniture,260.37,4,CUST-007,1041.48
1178,2023-12-27,Mouse,Accessories,28.16,2,CUST-045,56.32
1179,2023-09-10,Chair,Furniture,237.64,1,CUST-043,237.64
1180,2023-02-21,Mouse,Accessories,31.57,2,CUST-013,63.14
1181,2023-07-26,Laptop,Electronics,1204.56,3,CUST-047,3613.68
1182,2023-10-23,Mouse,Accessories,32.63,2,CUST-009,65.26
1183,2023-08-14,Desk,Furniture,181.13,5,CUST-036,905.65
1184,2023-02-09,Mouse,Accessories,52.37,1,CUST-002,52.37
1185,2023-05-29,Chair,Furniture,108.58,1,CUST-027,108.58
1186,2023-10-19,Headphones,Accessories,98.32,3,CUST-032,294.96
1187,2023-11-11,Chair,Furniture,218.85,1,CUST-047,218.85
1188,2023-06-21,Mouse,Accessories,37.34,3,CUST-003,112.02000000000001
1189,2023-07-01,Headphones,Accessories,125.01,2,CUST-023,250.02
1190,2023-10-09,Laptop,Electronics,1359.78,2,CUST-005,2719.56
1191,2023-09-25,Mouse,Accessories,33.26,4,CUST-027,133.04
1192,2023-08-23,Chair,Furniture,132.31,1,CUST-023,132.31
1193,2023-07-29,Monitor,Electronics,398.65,4,CUST-033,1594.6
1194,2023-10-08,Laptop,Electronics,1378.12,2,CUST-008,2756.24
1195,2023-05-21,Desk,Furniture,293.56,1,CUST-020,293.56
1196,2023-09-29,Chair,Furniture,182.52,3,CUST-038,547.5600000000001
1197,2023-11-28,Chair,Furniture,141.93,1,CUST-015,141.93
1198,2023-11-30,Desk,Furniture,250.33,2,CUST-023,500.66
1199,2023-09-25,Mouse,Accessories,52.37,5,CUST-024,261.84999999999997
1200,2023-06-05,Mouse,Accessories,41.94,5,CUST-042,209.7
1201,2023-09-12,Desk,Furniture,152.39,3,CUST-025,457.16999999999996
1202,2023-07-24,Monitor,Electronics,282.68,2,CUST-032,565.36
1203,2023-11-27,Chair,Furniture,110.08,1,CUST-010,110.08
1204,2023-02-14,Monitor,Electronics,342.56,5,CUST-026,1712.8
1205,2023-02-07,Mouse,Accessories,35.81,1,CUST-012,35.81
1206,2023-08-08,Desk,Furniture,234.0,3,CUST-033,702.0
1207,2023-03-11,Monitor,Electronics,340.87,5,CUST-047,1704.35
1208,2023-06-02,Desk,Furniture,272.6,5,CUST-034,1363.0
1209,2023-04-29,Headphones,Accessories,147.94,2,CUST-039,295.88
1210,2023-05-11,Chair,Furniture,184.88,2,CUST-017,369.76
1211,2023-08-16,Chair,Furniture,242.87,4,CUST-034,971.48
1212,2023-04-24,Desk,Furniture,241.39,3,CUST-027,724.17
1213,2023-05-03,Monitor,Electronics,241.73,1,CUST-003,241.73
1214,2023-11-12,Monitor,Electronics,289.26,2,CUST-025,578.52
1215,2023-01-03,Headphones,Accessories,84.93,2,CUST-036,169.86
1216,2023-04-12,Mouse,Accessories,26.74,1,CUST-005,26.74
1217,2023-03-10,Headphones,Accessories,135.07,4,CUST-012,540.28
1218,2023-03-23,Mouse,Accessories,30.99,4,CUST-048,123.96
1219,2023-01-15,Monitor,Electronics,385.94,5,CUST-018,1929.7
1220,2023-05-09,Mouse,Accessories,31.26,1,CUST-038,31.26
1221,2023-11-12,Chair,Furniture,235.7,1,CUST-049,235.7
1222,2023-07-05,Mouse,Accessories,52.37,5,CUST-035,261.84999999999997
1223,2023-04-01,Desk,Furniture,294.03,5,CUST-045,1470.1499999999999
1224,2023-09-01,Chair,Furniture,236.93,2,CUST-013,473.86
1225,2023-03-29,Desk,Furniture,206.86,1,CUST-020,206.86
1226,2023-05-17,Mouse,Accessories,42.28,5,CUST-038,211.4
1227,2023-06-04,Mouse,Accessories,26.17,3,CUST-044,78.51
1228,2023-09-26,Desk,Furniture,186.36,1,CUST-010,186.36
1229,2023-04-15,Laptop,Electronics,1077.79,5,CUST-018,5388.95
1230,2023-05-30,Mouse,Accessories,42.27,5,CUST-042,211.35000000000002
1231,2023-02-03,Chair,Furniture,158.98,2,CUST-028,317.96
1232,2023-04-18,Laptop,Electronics,1361.39,1,CUST-020,1361.39
1233,2023-11-19,Headphones,Accessories,54.94,1,CUST-019,54.94
1234,2023-02-06,Desk,Furniture,182.6,4,CUST-048,730.4
1235,2023-06-26,Desk,Furniture,278.92,2,CUST-008,557.84
1236,2023-12-18,Laptop,Electronics,1225.35,2,CUST-026,2450.7
1237,2023-03-11,Laptop,Electronics,1487.29,2,CUST-017,2974.58
1238,2023-12-13,Monitor,Electronics,350.54,3,CUST-020,1051.6200000000001
1239,2023-11-09,Mouse,Accessories,43.6,4,CUST-006,174.4
1240,2023-01-27,Headphones,Accessories,134.69,4,CUST-029,538.76
1241,2023-08-06,Mouse,Accessories,40.5,3,CUST-039,121.5
1242,2023-08-01,Laptop,Electronics,822.61,3,CUST-029,2467.83
1243,2023-04-12,Laptop,Electronics,865.575,1,CUST-046,865.575
1244,2023-01-24,Headphones,Accessories,52.37,1,CUST-024,52.37
1245,2023-01-23,Monitor,Electronics,273.6,2,CUST-050,547.2
1246,2023-08-24,Laptop,Electronics,997.87,2,CUST-015,1995.74
1247,2023-12-10,Mouse,Accessories,39.14,2,CUST-040,78.28
1248,2023-09-27,Chair,Furniture,153.46,4,CUST-039,613.84
1249,2023-01-28,Chair,Furniture,100.08,4,CUST-009,400.32
1250,2023-01-08,Mouse,Accessories,52.37,1,CUST-018,52.37
1251,2023-07-17,Laptop,Electronics,865.575,2,CUST-008,1731.15
1252,2023-04-19,Laptop,Electronics,865.575,2,CUST-043,1731.15
1253,2023-07-03,Monitor,Electronics,865.575,1,CUST-014,865.575
1254,2023-04-03,Desk,Furniture,296.81,5,CUST-020,1484.05
1255,2023-11-04,Mouse,Accessories,30.95,3,CUST-034,92.85
1256,2023-11-20,Laptop,Electronics,1071.45,2,CUST-050,2142.9
1257,2023-01-26,Mouse,Accessories,44.0,3,CUST-006,132.0
1258,2023-01-12,Laptop,Electronics,977.97,3,CUST-017,2933.91
1259,2023-11-25,Headphones,Accessories,71.73,5,CUST-008,358.65000000000003
1260,2023-05-15,Laptop,Electronics,1183.05,2,CUST-046,2366.1
1261,2023-07-31,Monitor,Electronics,202.32,4,CUST-022,809.28
1262,2023-09-08,Headphones,Accessories,126.63,3,CUST-013,379.89
1263,2023-06-21,Headphones,Accessories,80.08,2,CUST-046,160.16
1264,2023-11-20,Monitor,Electronics,237.94,3,CUST-029,713.8199999999999
1265,2023-11-13,Monitor,Electronics,348.11,3,CUST-014,1044.33
1266,2023-04-13,Headphones,Accessories,86.6,5,CUST-011,433.0
1267,2023-07-30,Chair,Furniture,162.61,5,CUST-016,813.0500000000001
1268,2023-05-17,Mouse,Accessories,26.06,5,CUST-022,130.29999999999998
1269,2023-11-29,Chair,Furniture,156.87,5,CUST-026,784.35
1270,2023-04-01,Laptop,Electronics,1173.73,1,CUST-048,1173.73
1271,2023-07-05,Headphones,Accessories,104.83,5,CUST-040,524.15
1272,2023-01-15,Headphones,Accessories,106.49,4,CUST-017,425.96
1273,2023-08-25,Headphones,Accessories,95.61,1,CUST-002,95.61
1274,2023-02-28,Monitor,Electronics,314.5,5,CUST-031,1572.5
1275,2023-01-04,Desk,Furniture,210.71,4,CUST-025,842.84
1276,2023-04-20,Headphones,Accessories,62.33,3,CUST-016,186.99
1277,2023-06-11,Monitor,Electronics,295.82,1,CUST-028,295.82
1278,2023-02-24,Laptop,Electronics,1212.73,4,CUST-044,4850.92
1279,2023-10-16,Monitor,Electronics,220.55,1,CUST-010,220.55
1280,2023-12-18,Headphones,Accessories,132.36,4,CUST-018,529.44
1281,2023-09-29,Laptop,Electronics,1281.42,2,CUST-029,2562.84
1282,2023-01-25,Laptop,Electronics,1435.38,5,CUST-011,7176.900000000001
1283,2023-04-20,Desk,Furniture,262.9,5,CUST-028,1314.5
1284,2023-11-14,Desk,Furniture,164.7,4,CUST-022,658.8
1285,2023-02-25,Desk,Furniture,275.86,1,CUST-050,275.86
1286,2023-06-20,Desk,Furniture,251.2,2,CUST-034,502.4
1287,2023-01-11,Chair,Furniture,170.05,5,CUST-048,850.25
1288,2023-09-05,Chair,Furniture,130.38,2,CUST-018,260.76
1289,2023-10-15,Mouse,Accessories,39.94,1,CUST-013,39.94
1290,2023-09-08,Laptop,Electronics,1378.15,5,CUST-007,6890.75
1291,2023-11-22,Monitor,Electronics,366.3,1,CUST-006,366.3
1292,2023-06-01,Desk,Furniture,275.01,1,CUST-006,275.01
1293,2023-04-02,Mouse,Accessories,20.09,5,CUST-001,100.45
1294,2023-04-03,Monitor,Electronics,241.78,3,CUST-029,725.34
1295,2023-11-06,Headphones,Accessories,102.53,5,CUST-015,512.65
1296,2023-06-23,Chair,Furniture,164.8,4,CUST-029,659.2
1297,2023-12-04,Headphones,Accessories,67.49,5,CUST-029,337.45
1298,2023-04-18,Chair,Furniture,220.77,5,CUST-032,1103.8500000000001
1299,2023-04-29,Headphones,Accessories,73.83,4,CUST-006,295.32
