OrderID,Date,Product,Category,Price,Quantity,CustomerID
1000,2023/10/08,Monitor,Electronics,353.94,4,CUST-015
1001,2023/09/20,Headphones,Accessories,63.63,1,CUST-011
1002,2023/04/05,Desk,Furniture,183.78,5,CUST-049
1003,2023/12/26,Desk,Furniture,181.99,4,CUST-044
1004,05-01-2023,Mouse,Accessories,39.51,4,CUST-036
1005,2023/10/06,Monitor,Electronics,220.28,5,CUST-036
1006,2023/09/14,Headphones,Accessories,136.4,2,CUST-020
1007,2023/01/27,Chair,Furniture,136.6,1,CUST-002
1008,2023/10/27,Monitor,Electronics,273.76,1,CUST-003
1009,04-09-2023,Monitor,Electronics,210.65,4,CUST-012
1010,2023/01/31,Desk,Furniture,290.3,5,CUST-049
1011,2023/03/21,Chair,Furniture,125.38,4,CUST-007
1012,2023/02/07,Chair,Furniture,155.07,2,CUST-047
1013,2023/04/10,Monitor,Electronics,320.38,3,CUST-040
1014,2023/03/18,Monitor,Electronics,,4,CUST-030
1015,2023/07/29,Mouse,Accessories,34.64,4,CUST-005
1016,2023/05/04,Desk,Furniture,187.91,4,CUST-043
1017,2023/09/01,Mouse,Accessories,29.83,2,CUST-037
1018,2023/01/22,Headphones,Accessories,64.0,3,CUST-013
1019,2023/11/14,Desk,Furniture,158.58,3,CUST-034
1020,2023/10/16,Monitor,Electronics,231.12,2,CUST-028
1021,2023/10/22,Monitor,Electronics,334.62,1,CUST-023
1022,2023/06/03,Monitor,Electronics,272.25,2,CUST-022
1023,2023/01/20,Monitor,Electronics,369.97,3,CUST-007
1024,2023/06/08,Laptop,Electronics,1207.68,2,CUST-047
1025,2023/10/09,Headphones,Accessories,103.32,2,CUST-037
1026,2023/01/22,Headphones,Accessories,85.76,1,CUST-008
1027,2023/06/03,Chair,Furniture,148.08,4,CUST-050
1028,2023/01/13,Laptop,Electronics,979.83,4,CUST-002
1029,2023/01/30,Headphones,Accessories,81.22,3,CUST-021
1030,2023/04/24,Monitor,Electronics,286.4,5,CUST-015
1031,2023/05/13,Headphones,Accessories,,2,CUST-016
1032,2023/06/04,Mouse,Accessories,48.2,5,CUST-013
1033,2023/03/18,Desk,Furniture,245.71,4,CUST-049
1034,2023/04/03,Monitor,Electronics,208.21,5,CUST-038
1035,2023/04/23,Monitor,Electronics,318.68,3,CUST-023
1036,2023/06/02,Chair,Furniture,191.71,2,CUST-017
1037,2023/01/19,Mouse,Accessories,46.59,2,CUST-045
1038,22-06-2023,Chair,Furniture,222.01,2,CUST-042
1039,2023/02/02,Laptop,Electronics,1103.19,1,CUST-032
1040,2023/11/09,Headphones,Accessories,106.85,2,CUST-026
1041,13-01-2023,Headphones,Accessories,94.82,5,CUST-036
1042,2023/04/27,Mouse,Accessories,40.26,5,CUST-016
1043,25-02-2023,Desk,Furniture,241.27,3,CUST-004
1044,2023/06/21,Headphones,Accessories,93.2,2,CUST-010
1045,2023/06/23,Headphones,Accessories,124.76,3,CUST-046
1046,2023/04/14,Monitor,Electronics,313.42,1,CUST-041
1047,2023/08/17,Headphones,Accessories,71.86,2,CUST-018
1048,2023/12/12,Laptop,Electronics,891.12,4,CUST-044
1049,30-12-2023,Desk,Furniture,289.42,1,CUST-015
1050,2023/11/01,Headphones,Accessories,,5,CUST-012
1051,2023/12/12,Mouse,Accessories,43.86,3,CUST-039
1052,2023/11/22,Headphones,Accessories,145.64,5,CUST-048
1053,2023/07/12,Monitor,Electronics,318.52,1,CUST-025
1054,2023/02/04,Mouse,Accessories,27.81,5,CUST-046
1055,2023/10/16,Chair,Furniture,116.79,2,CUST-029
1056,2023/11/26,Headphones,Accessories,139.29,5,CUST-042
1057,2023/02/18,Mouse,Accessories,45.67,4,CUST-021
1058,2023/06/02,Headphones,Accessories,86.09,4,CUST-023
1059,2023/05/11,Laptop,Electronics,1128.6,5,CUST-018
1060,2023/07/11,Mouse,Accessories,33.56,5,CUST-043
1061,2023/06/15,Chair,Furniture,233.82,2,CUST-017
1062,2023/08/22,Laptop,Electronics,967.45,3,CUST-033
1063,2023/05/02,Desk,Furniture,289.56,4,CUST-042
1064,2023/10/20,Headphones,Accessories,131.98,4,CUST-027
1065,28-03-2023,Desk,Furniture,205.87,4,CUST-009
1066,2023/04/29,Monitor,Electronics,246.81,4,CUST-026
1067,2023/09/27,Monitor,Electronics,214.01,3,CUST-042
1068,2023/03/19,Laptop,Electronics,1407.93,2,CUST-004
1069,2023/04/05,Headphones,Accessories,66.93,4,CUST-015
1070,2023/06/13,Monitor,Electronics,203.11,3,CUST-039
1071,2023/03/15,Laptop,Electronics,1028.82,5,CUST-009
1072,2023/09/12,Mouse,Accessories,33.54,3,CUST-025
1073,2023/04/14,Monitor,Electronics,241.79,4,CUST-027
1074,2023/05/15,Mouse,Accessories,46.02,1,CUST-036
1075,2023/09/07,Desk,Furniture,293.74,5,CUST-044
1076,08-02-2023,Mouse,Accessories,35.61,2,CUST-033
1077,2023/08/15,Laptop,Electronics,836.88,4,CUST-007
1078,2023/12/24,Laptop,Electronics,1440.5,5,CUST-023
1079,2023/01/08,Desk,Furniture,,5,CUST-021
1080,2023/12/08,Laptop,Electronics,1162.94,5,CUST-021
1081,2023/06/28,Chair,Furniture,242.19,1,CUST-012
1082,30-06-2023,Mouse,Accessories,40.8,3,CUST-031
1083,2023/02/20,Laptop,Electronics,1172.74,3,CUST-030
1084,2023/08/10,Chair,Furniture,238.22,1,CUST-015
1085,2023/09/21,Desk,Furniture,194.45,3,CUST-043
1086,2023/06/05,Headphones,Accessories,76.41,2,CUST-004
1087,2023/02/11,Mouse,Accessories,40.23,2,CUST-031
1088,2023/07/27,Headphones,Accessories,137.41,3,CUST-014
1089,2023/10/18,Monitor,Electronics,265.61,5,CUST-033
1090,07-03-2023,Chair,Furniture,249.43,4,CUST-006
1091,2023/08/18,Mouse,Accessories,37.28,2,CUST-043
1092,2023/10/16,Headphones,Accessories,84.91,2,CUST-036
1093,2023/12/04,Desk,Furniture,280.36,5,CUST-033
1094,2023/07/14,Laptop,Electronics,1339.97,5,CUST-027
1095,2023/10/15,Laptop,Electronics,855.13,4,CUST-034
1096,2023/01/01,Desk,Furniture,248.56,2,CUST-004
1097,2023/10/24,Chair,Furniture,124.27,5,CUST-010
1098,2023/03/24,Laptop,Electronics,897.25,3,CUST-044
1099,2023/05/10,Mouse,Accessories,40.61,4,CUST-004
1100,2023/07/01,Mouse,Accessories,32.45,5,CUST-050
1101,2023/07/18,Monitor,Electronics,346.13,3,CUST-002
1102,2023/04/05,Headphones,Accessories,,3,CUST-005
1103,2023/11/20,Mouse,Accessories,40.77,3,CUST-013
1104,2023/05/16,Monitor,Electronics,287.08,5,CUST-028
1105,2023/08/12,Mouse,Accessories,47.94,4,CUST-036
1106,18-11-2023,Desk,Furniture,290.66,1,CUST-007
1107,2023/08/06,Desk,Furniture,178.92,5,CUST-007
1108,2023/03/24,Headphones,Accessories,62.23,4,CUST-014
1109,04-12-2023,Laptop,Electronics,1045.09,2,CUST-021
1110,30-06-2023,Chair,Furniture,111.76,4,CUST-020
1111,2023/10/11,Chair,Furniture,193.02,4,CUST-007
1112,2023/02/28,Chair,Furniture,206.37,3,CUST-048
1113,2023/07/31,Desk,Furniture,220.03,4,CUST-013
1114,2023/09/29,Laptop,Electronics,1145.62,5,CUST-043
1115,2023/06/17,Headphones,Accessories,,4,CUST-010
1116,2023/04/18,Monitor,Electronics,389.4,4,CUST-039
1117,2023/09/26,Headphones,Accessories,104.97,5,CUST-037
1118,2023/09/08,Laptop,Electronics,962.82,2,CUST-048
1119,2023/06/26,Monitor,Electronics,,3,CUST-035
1120,2023/05/18,Headphones,Accessories,64.94,3,CUST-005
1121,2023/07/11,Chair,Furniture,141.61,1,CUST-009
1122,2023/11/07,Desk,Furniture,156.83,3,CUST-017
1123,2023/07/11,Chair,Furniture,219.91,2,CUST-006
1124,2023/12/26,Desk,Furniture,191.32,1,CUST-047
1125,2023/09/17,Mouse,Accessories,31.06,4,CUST-042
1126,2023/10/01,Desk,Furniture,197.18,1,CUST-013
1127,2023/01/22,Chair,Furniture,246.51,3,CUST-031
1128,2023/12/28,Laptop,Electronics,1259.45,4,CUST-024
1129,2023/12/21,Chair,Furniture,166.42,1,CUST-003
1130,07-04-2023,Mouse,Accessories,44.69,3,CUST-013
1131,2023/01/23,Headphones,Accessories,51.53,5,CUST-034
1132,2023/09/14,Desk,Furniture,257.19,5,CUST-048
1133,2023/12/28,Headphones,Accessories,74.51,1,CUST-001
1134,2023/08/26,Desk,Furniture,241.17,5,CUST-034
1135,2023/10/28,Headphones,Accessories,57.77,3,CUST-039
1136,2023/02/01,Desk,Furniture,260.66,3,CUST-035
1137,2023/01/18,Desk,Furniture,247.29,2,CUST-039
1138,2023/09/30,Chair,Furniture,111.48,4,CUST-041
1139,2023/05/16,Headphones,Accessories,75.99,4,CUST-040
1140,04-05-2023,Laptop,Electronics,1213.18,1,CUST-034
1141,2023/08/03,Laptop,Electronics,1431.92,2,CUST-042
1142,2023/01/20,Headphones,Accessories,84.15,5,CUST-036
1143,2023/02/17,Chair,Furniture,184.44,4,CUST-001
1144,2023/11/20,Monitor,Electronics,200.16,2,CUST-020
1145,2023/08/02,Laptop,Electronics,1166.51,4,CUST-004
1146,2023/10/15,Chair,Furniture,134.51,1,CUST-035
1147,2023/01/22,Mouse,Accessories,,4,CUST-048
1148,2023/05/06,Chair,Furniture,,2,CUST-037
1149,2023/06/02,Chair,Furniture,164.39,5,CUST-038
1150,24-12-2023,Headphones,Accessories,58.16,1,CUST-046
1151,2023/02/28,Headphones,Accessories,54.59,2,CUST-042
1152,2023/07/03,Monitor,Electronics,252.83,4,CUST-050
1153,2023/08/22,Mouse,Accessories,37.96,2,CUST-036
1154,2023/05/19,Laptop,Electronics,1010.92,4,CUST-046
1155,2023/03/02,Desk,Furniture,284.96,4,CUST-041
1156,2023/10/15,Chair,Furniture,206.68,2,CUST-009
1157,2023/05/21,Monitor,Electronics,209.14,5,CUST-024
1158,2023/06/23,Laptop,Electronics,1298.51,5,CUST-038
1159,2023/05/02,Chair,Furniture,148.54,4,CUST-017
1160,2023/04/24,Monitor,Electronics,298.2,5,CUST-022
1161,30-08-2023,Laptop,Electronics,1419.36,1,CUST-006
1162,2023/11/19,Laptop,Electronics,868.82,5,CUST-037
1163,2023/10/07,Headphones,Accessories,,3,CUST-019
1164,2023/10/30,Monitor,Electronics,204.71,4,CUST-028
1165,2023/12/10,Mouse,Accessories,47.56,2,CUST-008
1166,2023/09/05,Laptop,Electronics,1256.45,1,CUST-010
1167,2023/05/13,Mouse,Accessories,26.66,5,CUST-026
1168,2023/01/09,Headphones,Accessories,138.61,3,CUST-034
1169,2023/04/29,Mouse,Accessories,20.87,2,CUST-002
1170,2023/06/11,Laptop,Electronics,971.38,4,CUST-013
1171,2023/05/05,Desk,Furniture,260.59,1,CUST-006
1172,2023/04/14,Headphones,Accessories,57.95,4,CUST-029
1173,2023/09/22,Monitor,Electronics,372.06,1,CUST-008
1174,2023/12/15,Chair,Furniture,216.33,1,CUST-035
1175,2023/07/28,Headphones,Accessories,99.55,4,CUST-012
1176,2023/05/05,Mouse,Accessories,25.76,5,CUST-041
1177,2023/02/28,Laptop,Electronics,1368.73,5,CUST-040
1178,2023/11/17,Monitor,Electronics,393.21,5,CUST-032
1179,2023/10/26,Desk,Furniture,152.79,2,CUST-006
1180,2023/03/14,Chair,Furniture,116.23,1,CUST-039
1181,2023/03/03,Headphones,Accessories,86.77,5,CUST-012
1182,2023/02/13,Mouse,Accessories,36.6,1,CUST-037
1183,2023/05/05,Mouse,Accessories,24.47,4,CUST-027
1184,2023/07/24,Chair,Furniture,164.07,3,CUST-040
1185,2023/10/21,Laptop,Electronics,1192.79,3,CUST-040
1186,2023/03/31,Laptop,Electronics,849.27,2,CUST-048
1187,2023/10/21,Monitor,Electronics,216.83,1,CUST-013
1188,2023/08/23,Monitor,Electronics,234.3,3,CUST-016
1189,2023/11/01,Chair,Furniture,179.59,3,CUST-046
1190,2023/12/16,Mouse,Accessories,43.14,2,CUST-042
1191,2023/04/10,Headphones,Accessories,116.12,2,CUST-023
1192,2023/06/22,Headphones,Accessories,82.4,2,CUST-018
1193,2023/11/22,Chair,Furniture,160.28,3,CUST-041
1194,2023/04/19,Mouse,Accessories,34.21,1,CUST-002
1195,2023/07/24,Mouse,Accessories,26.07,4,CUST-037
1196,2023/09/09,Laptop,Electronics,1357.84,2,CUST-048
1197,2023/02/22,Monitor,Electronics,395.93,3,CUST-021
1198,2023/04/28,Chair,Furniture,,2,CUST-046
1199,2023/08/06,Desk,Furniture,248.68,5,CUST-015
1200,2023/09/18,Desk,Furniture,244.69,3,CUST-034
1201,2023/01/28,Laptop,Electronics,1387.66,1,CUST-050
1202,2023/09/09,Mouse,Accessories,27.94,2,CUST-016
1203,2023/10/07,Mouse,Accessories,28.19,1,CUST-044
1204,30-10-2023,Monitor,Electronics,246.53,5,CUST-024
1205,2023/08/18,Chair,Furniture,131.64,1,CUST-049
1206,2023/10/29,Monitor,Electronics,240.59,1,CUST-047
1207,2023/09/01,Chair,Furniture,211.93,5,CUST-046
1208,2023/02/18,Monitor,Electronics,347.01,5,CUST-028
1209,2023/01/10,Headphones,Accessories,125.45,3,CUST-028
1210,2023/05/01,Mouse,Accessories,41.02,4,CUST-017
1211,2023/05/13,Laptop,Electronics,1039.17,2,CUST-029
1212,2023/12/29,Monitor,Electronics,205.04,4,CUST-015
1213,2023/05/27,Chair,Furniture,150.44,3,CUST-043
1214,2023/04/06,Headphones,Accessories,53.06,3,CUST-043
1215,2023/06/21,Monitor,Electronics,296.11,1,CUST-045
1216,01-01-2023,Laptop,Electronics,858.63,3,CUST-047
1217,2023/09/12,Chair,Furniture,247.2,5,CUST-020
1218,2023/01/28,Monitor,Electronics,208.75,1,CUST-025
1219,2023/08/30,Desk,Furniture,161.71,4,CUST-027
1220,2023/12/02,Chair,Furniture,150.05,1,CUST-008
1221,2023/08/21,Headphones,Accessories,57.34,1,CUST-031
1222,2023/07/12,Chair,Furniture,185.46,2,CUST-039
1223,2023/03/11,Chair,Furniture,106.7,2,CUST-048
1224,2023/04/18,Chair,Furniture,,4,CUST-044
1225,2023/04/24,Chair,Furniture,173.43,5,CUST-032
1226,2023/07/26,Mouse,Accessories,35.59,3,CUST-022
1227,03-12-2023,Mouse,Accessories,39.12,3,CUST-005
1228,2023/10/05,Chair,Furniture,141.32,3,CUST-004
1229,2023/08/26,Headphones,Accessories,69.43,5,CUST-003
1230,2023/06/11,Chair,Furniture,196.21,1,CUST-028
1231,2023/07/30,Monitor,Electronics,204.54,4,CUST-017
1232,05-07-2023,Desk,Furniture,240.06,2,CUST-025
1233,2023/06/30,Desk,Furniture,179.6,2,CUST-015
1234,2023/07/27,Chair,Furniture,224.68,1,CUST-046
1235,2023/04/16,Mouse,Accessories,26.75,3,CUST-006
1236,2023/08/30,Headphones,Accessories,115.46,5,CUST-025
1237,2023/05/26,Chair,Furniture,140.81,4,CUST-002
1238,2023/01/19,Chair,Furniture,141.6,1,CUST-035
1239,2023/06/11,Monitor,Electronics,208.59,1,CUST-036
1240,2023/06/26,Chair,Furniture,106.39,4,CUST-029
1241,2023/08/22,Mouse,Accessories,40.35,5,CUST-003
1242,2023/07/07,Mouse,Accessories,,1,CUST-031
1243,2023/05/04,Desk,Furniture,161.8,4,CUST-015
1244,21-05-2023,Monitor,Electronics,338.51,3,CUST-013
1245,2023/02/13,Headphones,Accessories,83.75,4,CUST-045
1246,2023/09/20,Laptop,Electronics,,5,CUST-033
1247,2023/12/21,Chair,Furniture,218.82,1,CUST-001
1248,2023/12/10,Chair,Furniture,195.16,1,CUST-047
1249,2023/12/27,Laptop,Electronics,1038.69,3,CUST-039
1250,2023/10/13,Chair,Furniture,150.34,2,CUST-030
1251,15-04-2023,Monitor,Electronics,338.8,1,CUST-017
1252,2023/06/09,Headphones,Accessories,60.91,1,CUST-045
1253,2023/11/22,Headphones,Accessories,131.57,3,CUST-005
1254,2023/06/11,Mouse,Accessories,36.22,1,CUST-009
1255,2023/04/28,Chair,Furniture,,2,CUST-033
1256,2023/09/17,Chair,Furniture,245.93,1,CUST-031
1257,20-12-2023,Monitor,Electronics,205.61,5,CUST-010
1258,2023/08/14,Chair,Furniture,190.72,5,CUST-011
1259,2023/08/29,Desk,Furniture,185.11,5,CUST-026
1260,2023/09/02,Chair,Furniture,102.95,1,CUST-043
1261,2023/04/20,Desk,Furniture,270.94,3,CUST-011
1262,04-09-2023,Desk,Furniture,297.76,2,CUST-030
1263,2023/01/06,Laptop,Electronics,1232.07,4,CUST-044
1264,2023/08/28,Monitor,Electronics,214.21,1,CUST-017
1265,2023/05/20,Laptop,Electronics,1463.42,4,CUST-024
1266,2023/08/12,Desk,Furniture,218.43,3,CUST-022
1267,2023/05/23,Mouse,Accessories,29.78,3,CUST-015
1268,2023/02/18,Chair,Furniture,119.98,3,CUST-013
1269,2023/09/17,Monitor,Electronics,248.52,1,CUST-050
1270,2023/10/06,Headphones,Accessories,114.23,4,CUST-043
1271,2023/03/24,Chair,Furniture,217.36,3,CUST-038
1272,2023/07/09,Mouse,Accessories,28.79,2,CUST-007
1273,2023/07/26,Monitor,Electronics,397.01,5,CUST-019
1274,2023/11/15,Laptop,Electronics,1368.57,4,CUST-008
1275,2023/03/28,Mouse,Accessories,44.13,2,CUST-050
1276,2023/11/28,Chair,Furniture,134.54,4,CUST-012
1277,02-10-2023,Laptop,Electronics,,3,CUST-035
1278,2023/01/27,Chair,Furniture,187.59,5,CUST-015
1279,2023/04/17,Headphones,Accessories,102.08,3,CUST-038
1280,08-08-2023,Headphones,Accessories,85.41,1,CUST-001
1281,2023/11/14,Desk,Furniture,202.95,3,CUST-039
1282,2023/09/25,Monitor,Electronics,218.67,1,CUST-019
1283,2023/04/14,Chair,Furniture,216.5,2,CUST-020
1284,2023/12/28,Chair,Furniture,190.26,4,CUST-027
1285,2023/08/26,Chair,Furniture,135.73,5,CUST-024
1286,14-02-2023,Laptop,Electronics,1062.0,1,CUST-013
1287,2023/12/04,Headphones,Accessories,124.13,2,CUST-044
1288,04-06-2023,Desk,Furniture,254.08,4,CUST-025
1289,2023/01/14,Chair,Furniture,135.46,3,CUST-023
1290,2023/04/09,Laptop,Electronics,1259.56,5,CUST-040
1291,10-12-2023,Headphones,Accessories,83.49,2,CUST-015
1292,2023/01/29,Headphones,Accessories,88.17,1,CUST-045
1293,04-08-2023,Mouse,Accessories,49.92,1,CUST-035
1294,2023/01/21,Headphones,Accessories,137.36,4,CUST-045
1295,2023/12/02,Mouse,Accessories,25.53,4,CUST-032
1296,2023/07/22,Chair,Furniture,,3,CUST-020
1297,08-09-2023,Desk,Furniture,226.24,1,CUST-025
1298,2023/09/10,Headphones,Accessories,54.13,5,CUST-048
1299,2023/03/18,Headphones,Accessories,50.88,2,CUST-010
1179,2023/10/26,Desk,Furniture,152.79,2,CUST-006
1050,2023/11/01,Headphones,Accessories,,5,CUST-012
1032,2023/06/04,Mouse,Accessories,48.2,5,CUST-013
1092,2023/10/16,Headphones,Accessories,84.91,2,CUST-036
1018,2023/01/22,Headphones,Accessories,64.0,3,CUST-013
